Node,Value
David Brooks,0.2550711809397359
Saoirse Edwards,0.25177603727858044
Lennox Cox,0.25543724871521584
Rhys Flores,0.25543724871521584
Rayne Wright,0.26270036790640633
Athena Roberts,0.2704158008803092
Mabel Lopez,0.26270036790640633
Finley Baker,0.2691768787669862
Hunter Smith,0.27648832640380133
Alexis Mitchell,0.28180590481512524
Gavin Evans,0.2577217507958647
Celeste Thompson,0.25459364515077254
Paul Morgan,0.2646100701808085
Ariana Martinez,0.28180590481512524
Josiah Ross,0.2716753274447525
Kyle Clark,0.25459364515077254
Xavier Hill,0.25543724871521584
Santiago Perry,0.29052545668402985
Mabel Roberts,0.2541072234644495
Leilani Cox,0.2562132181718108
Lincoln Davis,0.25333068204414394
Ezra Phillips,0.2599246190685838
Claudia Lewis,0.2708333333333333
Isha Allen,0.2746873652436395
Clara Richardson,0.25420329122165863
Skyler Davis,0.2568194115837162
Maya Price,0.2568194115837162
Jasmine Baker,0.26619891787269606
Ace Wright,0.26362161161390096
Samantha Butler,0.26152533033698155
Otto Cook,0.2541072234644495
Zion Robinson,0.2975245212517515
Charles Wright,0.28180590481512524
Bryan Wright,0.25459364515077254
Freya Barnes,0.2819766087321187
Charles Barnes,0.2674016548280547
Lennox Wilson,0.2762548218483942
Mila Ward,0.26619891787269606
Roman Jackson,0.2589070839528093
Ava Fisher,0.25459364515077254
Seraphina Powell,0.26270036790640633
Aria Johnson,0.25701028848093604
Morgan Kelly,0.27190420560747663
Kit Russell,0.2670859538784067
Enzo Moore,0.28367514356029533
Leo Myers,0.2609642502910863
Aditya Gray,0.27283896346893
Elle Cooper,0.29223005601699825
Sophie Moore,0.2670859538784067
Claire Thompson,0.2707152043840519
Blake Sanders,0.27258702041643673
Caleb Torres,0.29067547283098166
Soren Young,0.2819766087321187
Claire Mitchell,0.2589070839528093
Anthony Roberts,0.25701028848093604
Ryker Smith,0.2704158008803092
Ace Parker,0.26270036790640633
Rayne Gonzalez,0.2747871495061869
Jonathan Fisher,0.2608489498582928
Alexander Mitchell,0.25701028848093604
Jace Robinson,0.28180590481512524
Amira Reed,0.2550711809397359
Jean Carter,0.27173632393717934
Kennedy Kelly,0.26270036790640633
Santiago Davis,0.2541072234644495
Serena Kelly,0.2884929384422859
Cecilia Garcia,0.2608489498582928
Simon Parker,0.25543185775338995
Hadassah Johnson,0.2550711809397359
Grace Carter,0.30115955011446205
Anthony Powell,0.2708333333333333
Kennedy Phillips,0.2588351030271923
Maverick Davis,0.2878240190249703
Emmett Morales,0.2646100701808085
Eden Martin,0.2541072234644495
Joseph Torres,0.2562132181718108
Priscilla Ward,0.2819766087321187
Nick Allen,0.2608489498582928
Elias Ross,0.2737863638420124
Amber Gray,0.28180590481512524
Gia Anderson,0.26619891787269606
Naya Hughes,0.26270036790640633
Elliot Price,0.29221947244522245
Ivy Young,0.2592898077232071
Lola Allen,0.2562132181718108
Audrey Roberts,0.2619186738514142
Jean Miller,0.26147730464277225
Shiloh Barnes,0.2589070839528093
Brian Brooks,0.2910949431784018
Alana Howard,0.25420329122165863
Mika Hill,0.27037955454281437
Blake Bennett,0.259826968077113
Elodie Wright,0.26482139926699855
Lana White,0.2562132181718108
Rich Brooks,0.2639521950581205
Deborah Thompson,0.25993857520242264
Bryan Price,0.3041298639293387
Lauren Young,0.28434159520733
Bailey Hill,0.2608489498582928
Amir Howard,0.281746863142212
Pricilla James,0.2667063321543869
Matthew Campbell,0.25701028848093604
Eleanor Brooks,0.25420329122165863
James Butler,0.28180590481512524
Ivy Hernandez,0.25333068204414394
Elodie Brown,0.29655493482309125
Kevin Morris,0.2646100701808085
Cora Martin,0.2577217507958647
Andrew Johnson,0.2854548456331517
Samuel Peterson,0.25701028848093604
Keira Garcia,0.26302292730631316
Anastasia Edwards,0.28912352786603285
Caleb Richardson,0.25459364515077254
Nathaniel Roberts,0.2646100701808085
Ryan Morgan,0.28180590481512524
Shiloh Young,0.2913191561059561
William Ramirez,0.2608489498582928
Connor Adams,0.2550711809397359
Henry Gutierrez,0.2550711809397359
Skylar Campbell,0.25515990976746145
James Cook,0.26482139926699855
Samantha Sanders,0.26270036790640633
Lia Hill,0.26362161161390096
Archie Martin,0.26270036790640633
Ayla Cox,0.2608489498582928
Remy Bell,0.2568194115837162
Maverick Lee,0.27557549124524694
Bennett King,0.25685211319913837
Raiden Bell,0.26619891787269606
Isaac Phillips,0.2646100701808085
Fiona Ramirez,0.26270036790640633
Elias Price,0.27113366264547417
Peyton Hall,0.2568194115837162
Xavier Carter,0.25420329122165863
Kaiden Hall,0.26619891787269606
Eleanor Morris,0.25333068204414394
Ivan Gonzalez,0.26619891787269606
Esther Baker,0.2608489498582928
Lyla Parker,0.2550711809397359
Mason Barnes,0.266547740962197
Sage James,0.2678662328751964
Cole Cook,0.2550711809397359
Teagan Scott,0.25240086337236584
James Young,0.2541072234644495
Harrison Perry,0.2747871495061869
Mia Thompson,0.2988395061728395
Blake Phillips,0.25240086337236584
Avi Jackson,0.25426737675815925
Arianna Long,0.26103460547174084
Nevaeh Perez,0.2588351030271923
Beau Foster,0.25333068204414394
Sofia Wright,0.2562132181718108
Alice Bell,0.2747871495061869
Nico Collins,0.3095871489231084
Ishaan Lewis,0.26619891787269606
Dean Nguyen,0.2568194115837162
Alora Reyes,0.26670927080808304
Kinsley Mitchell,0.2555667001003009
Deborah Sanders,0.25333068204414394
Rohan Evans,0.25701028848093604
Wesley Davis,0.2620632910021978
David Russell,0.2526722338204593
Iris Hernandez,0.25958455318555695
Elise White,0.2604139771064635
Claire Martinez,0.28180590481512524
Wren Turner,0.2646100701808085
Claudia Cruz,0.2577217507958647
Esme Stewart,0.2592898077232071
Ryan Howard,0.30348545636910734
Everly Campbell,0.26270036790640633
Lucas Richardson,0.25333068204414394
Phoebe Roberts,0.28215409721412754
Santiago Parker,0.2725133689839572
Dante Jenkins,0.25957063503978384
Kevin Scott,0.2589070839528093
Mika Thomas,0.2667180871577324
Parker White,0.2979786788783022
Mia Flores,0.28180590481512524
Hudson Fisher,0.2854615783763385
Cillian Torres,0.27808924222232434
Theodore Hughes,0.2608489498582928
Azariah Edwards,0.25426737675815925
Ariana Butler,0.2620632910021978
Paul Moore,0.25177603727858044
Jade Johnson,0.28283654464087493
Ali Nguyen,0.2577217507958647
Cassius Richardson,0.2541072234644495
Ellis Long,0.28180590481512524
Remy Campbell,0.29139630909244124
Leo Moore,0.2589070839528093
Gianna Fisher,0.2747871495061869
Blake Rivera,0.250836778893483
Samantha Flores,0.25420329122165863
Lucas Wood,0.2550711809397359
Ace Howard,0.2599246190685838
Caspian Mitchell,0.25426737675815925
Aditya Miller,0.2608489498582928
Grayson Hall,0.25680306389840757
Elle Morgan,0.2555667001003009
Benjamin Cox,0.26147730464277225
Morgan Adams,0.2588849317119603
George Brooks,0.2608489498582928
Alex Ross,0.26270036790640633
Killian Clark,0.2568194115837162
Kennedy White,0.28632938643702904
Margot Ortiz,0.26741642546233896
Daisy Ramirez,0.2550711809397359
Kinsley Hill,0.2589070839528093
Kai Phillips,0.29376570104006117
Kayden Brooks,0.26481270785926836
Michael Sanchez,0.26619891787269606
Luna Sullivan,0.2562132181718108
Nova Garcia,0.26619891787269606
Ayesha Price,0.2588849317119603
Arlo Thomas,0.26270036790640633
Mason Watson,0.25685211319913837
Charles Young,0.25701028848093604
Miles Bailey,0.2607646482165749
Nolan Long,0.2646100701808085
Eleanor Hall,0.2592898077232071
Sylvia Morales,0.26482139926699855
Elsie Thompson,0.266679887184911
Nolan Bailey,0.2568194115837162
Amaya Butler,0.26116134043976436
Arthur Lopez,0.2823318092749837
Raiden Smith,0.2887717121588089
Rayna Bennett,0.2568194115837162
Rachel Peterson,0.2589070839528093
Jennifer Reyes,0.2589070839528093
Hazel Kelly,0.28265489619094325
Ellie Brown,0.26619891787269606
Lilith Perry,0.28180590481512524
Jackson Cooper,0.25459364515077254
Elise Hernandez,0.26147730464277225
Joel Reed,0.2773817981802764
Faye Smith,0.25461506905510733
Kash Turner,0.26270036790640633
Mabel Carter,0.25671863400148476
Myles Roberts,0.2819766087321187
Jack Peterson,0.27846033498987666
Isaac Nelson,0.2599274101754612
Damien Rodriguez,0.2771721705674896
Martin Ramirez,0.2599246190685838
Lachlan Moore,0.2568194115837162
Rich Price,0.2708333333333333
Eliza Martinez,0.2667180871577324
Evangeline Roberts,0.2541072234644495
Caspian Moore,0.28215409721412754
Louise Butler,0.2646100701808085
Gianna Howard,0.25333068204414394
Nathan Rogers,0.26619891787269606
Linda Scott,0.2568194115837162
Aaliyah Martin,0.2592898077232071
Bennett Watson,0.2828662911632038
Sharon Cruz,0.2589070839528093
Isha Roberts,0.26147730464277225
Bryan Richardson,0.27113366264547417
Josiah Miller,0.2589070839528093
Zainab Barnes,0.26619891787269606
Kira Wright,0.25177603727858044
Archer Richardson,0.2667180871577324
Jason Stewart,0.25957063503978384
Valerie Howard,0.2667063321543869
Mina Turner,0.2608489498582928
Kennedy Thompson,0.2577217507958647
Avyaan Moore,0.25701028848093604
Sydney Phillips,0.25240086337236584
Mina Brown,0.25685211319913837
Kayden Long,0.27312218624121315
Leilani Hernandez,0.25543724871521584
Mackenzie Jones,0.26619891787269606
Adira Harris,0.26619891787269606
Saoirse Moore,0.2661872085862585
Louise Fisher,0.26270036790640633
Aaliyah Jenkins,0.28565696617810193
Anna Miller,0.25543724871521584
Daphne Brooks,0.2608489498582928
Mackenzie Reyes,0.2512116400469089
Poppy Sanchez,0.2589070839528093
Ariella Gray,0.25459364515077254
Samantha Green,0.28180590481512524
Zoe Butler,0.2562132181718108
Avery Lewis,0.25333068204414394
Sadie Flores,0.27605633802816903
Myles Cruz,0.28180590481512524
Mabel Bennett,0.2577217507958647
Esther Campbell,0.25543724871521584
Levi Ward,0.2577217507958647
Hazel Powell,0.32010896876405087
Queen Barnes,0.2512116400469089
Marcus Evans,0.26619891787269606
Hannah Gutierrez,0.2555667001003009
Sloane Jones,0.2751088228942912
Lennox Thompson,0.26619891787269606
Judah Clark,0.2639521950581205
Zachary Williams,0.2577217507958647
Mateo Turner,0.25543724871521584
Dante Gutierrez,0.29600371747211895
Savannah Rivera,0.269797924631349
Ethan Nguyen,0.29636612958519026
Declan Gray,0.2937550059464576
Emma Ortiz,0.25459364515077254
Xavier Hughes,0.25543185775338995
Louis Carter,0.2592898077232071
Ali Cruz,0.26298863562286784
Nick Rogers,0.26524797825944024
Jade Campbell,0.28180590481512524
Lily Torres,0.2819766087321187
Amir Allen,0.30117453839645647
Queen Richardson,0.2599246190685838
Rich Baker,0.2905568425980386
Avi Evans,0.26270036790640633
John Moore,0.2555667001003009
Julia Gutierrez,0.25333068204414394
Ayla Bailey,0.25701028848093604
Ezra Powell,0.2592342704149933
Kyle Gutierrez,0.2646100701808085
Sophie King,0.2568194115837162
Leo Nguyen,0.26270036790640633
Elliott Ward,0.25333068204414394
Alina Allen,0.2577217507958647
Amara Ward,0.2867092280905398
Julia Cook,0.2577217507958647
Eloise Sullivan,0.2555667001003009
Rebecca Torres,0.2853774419070749
Ares Phillips,0.25543724871521584
Iris Cooper,0.25701028848093604
Evelyn Nguyen,0.2568194115837162
Ishaan Reyes,0.2592342704149933
Blair Richardson,0.2670859538784067
Lennox Clark,0.25459364515077254
Amara Thomas,0.263710643860987
Milo Martinez,0.2562132181718108
Ethan Hall,0.2550711809397359
Bennett Garcia,0.26482139926699855
Harper Murphy,0.294849931787176
Ari Sanders,0.2512116400469089
Micah Ross,0.25426737675815925
Audrey Perry,0.28215409721412754
Ryker Stewart,0.28345258030141574
Inayah Jenkins,0.30072927408033195
Yara Cruz,0.2819766087321187
Alexandra Wright,0.28215409721412754
Layla Hall,0.26270036790640633
Lucas Phillips,0.2577217507958647
Abel Young,0.2859167739573121
Shiloh Lopez,0.26302292730631316
Elias Fisher,0.25701028848093604
Avyaan Ross,0.25459364515077254
Gia Foster,0.2541072234644495
Rose Wilson,0.2646100701808085
Gavin Long,0.25333068204414394
Christian Rivera,0.2827671604130648
Vihaan Morales,0.2588351030271923
Nevaeh Russell,0.2746873652436395
Myles Lopez,0.25240086337236584
Cecilia Miller,0.2550711809397359
Athena Gray,0.26619891787269606
Alaina Moore,0.27070006709908295
Caleb Baker,0.2599246190685838
Phoenix Kelly,0.2823943908442899
Rae Jenkins,0.25459364515077254
Ezekiel Sanchez,0.2541072234644495
Maeve Baker,0.2592898077232071
Atharv Ross,0.2568194115837162
Michelle Morris,0.263710643860987
Oliver Gutierrez,0.2555667001003009
Emmett Lopez,0.2568194115837162
William Flores,0.26619891787269606
Alexandra Anderson,0.250836778893483
Elio Sanchez,0.2568194115837162
Mina Hernandez,0.26270036790640633
Brandon Gomez,0.2589070839528093
Aiden Flores,0.259826968077113
Milo Jenkins,0.2608489498582928
Mackenzie Sanchez,0.28180590481512524
Calvin Reed,0.2678662328751964
Julia Young,0.25420329122165863
Maya Baker,0.2589070839528093
Elodie Gutierrez,0.25701028848093604
Lila Long,0.2562783212637107
Kieran White,0.2555667001003009
Gianna Roberts,0.2577217507958647
Ada Evans,0.3021218172740889
Adeline Powell,0.2819766087321187
August Kelly,0.2568194115837162
Daniel Price,0.2562132181718108
Arden Adams,0.2541072234644495
Marcus Williams,0.26567593375113874
Amira Jones,0.28180590481512524
Naya Turner,0.2608489498582928
Elise Turner,0.28180590481512524
Rhea Diaz,0.28180590481512524
Mackenzie Howard,0.25333068204414394
Faye Green,0.259826968077113
Myra Fisher,0.2568194115837162
Simon Gray,0.2737739775606225
Alana Brown,0.27173632393717934
Scott Wood,0.28616013902516874
Zachary Price,0.2657459352048042
Apollo Myers,0.2555667001003009
Finn Foster,0.2541072234644495
Rhys Richardson,0.2562132181718108
Mila Murphy,0.25333068204414394
Levi Allen,0.25310287859301317
Rhys Green,0.2607646482165749
Isha Baker,0.25333068204414394
Kaia Gray,0.2760815265120841
Blair Mitchell,0.2606635581447939
Eden Morales,0.2589070839528093
River Diaz,0.2670859538784067
Patrick Adams,0.27204783258594917
Cassius Murphy,0.2670859538784067
Saoirse Cook,0.28180590481512524
Clara Hill,0.2646100701808085
Queen Jones,0.2568194115837162
Imogen Jackson,0.2650998258660154
Kai Roberts,0.26270036790640633
Isaac Baker,0.25459364515077254
Lia Brown,0.26270036790640633
Millie Hall,0.2588849317119603
Mila Taylor,0.26270036790640633
Yara Campbell,0.2568194115837162
Dominic Adams,0.2589070839528093
Christian White,0.29214188300324656
Ava Jones,0.28180590481512524
Layla Phillips,0.26567593375113874
Archer Wright,0.26619891787269606
Elias Gonzalez,0.25701028848093604
Martin Martinez,0.25240086337236584
Myra Murphy,0.27173632393717934
Mason Long,0.28215409721412754
Rowan Campbell,0.27726424063319705
Cora Flores,0.2746873652436395
Layla Cox,0.2562132181718108
Clara Ross,0.28180590481512524
Caroline Powell,0.26619891787269606
Avi Barnes,0.28180590481512524
Alina Johnson,0.26270036790640633
Lisa Cook,0.26270036790640633
Paul Bell,0.25701028848093604
Rebecca Hernandez,0.2819766087321187
Charlie Mitchell,0.28696074828399704
Phoebe Morales,0.2555667001003009
Matilda Myers,0.25240086337236584
Anaya Martin,0.25420329122165863
Arden Campbell,0.2550711809397359
Alexander Nelson,0.3003747549202095
Eleanor Stewart,0.25420329122165863
Kai Ortiz,0.2646100701808085
Theodore Martinez,0.2539206327560344
Asa Bailey,0.2678662328751964
Rose Reyes,0.2608489498582928
Millie Brooks,0.25426737675815925
Hadassah Long,0.2541072234644495
Linda Jones,0.2701743420318325
Killian Rodriguez,0.26270036790640633
Myra Morgan,0.26362161161390096
Gideon Miller,0.25461506905510733
Jackson Perez,0.28180590481512524
Nova Harris,0.2555667001003009
Aditya Phillips,0.28501118568232664
Robert Myers,0.28434159520733
Felix Reed,0.2599078736860189
Giovanni Walker,0.26619891787269606
Sadie Gray,0.28180590481512524
Andrew Thomas,0.25333068204414394
Soren Watson,0.26482139926699855
Atticus Williams,0.2795731214340163
Kyle Jones,0.2620632910021978
Avi Cooper,0.2589070839528093
Orion Roberts,0.2526722338204593
Rory Williams,0.2708333333333333
Lucas Parker,0.2539206327560344
Remy Thomas,0.2541072234644495
Oscar Roberts,0.27548140392406795
Vera Lewis,0.2539206327560344
Eloise Miller,0.2562132181718108
Ariana Powell,0.2577217507958647
Zachary Cruz,0.28180590481512524
Jason Roberts,0.2526722338204593
Eden Baker,0.2604139771064635
Rhea Thompson,0.2539206327560344
Caspian Thomas,0.30154597436248803
Jude Edwards,0.2799514254322558
Gianna Wilson,0.25240086337236584
Daisy Thomas,0.28180590481512524
Nyla Gray,0.2649025465926874
Amara Moore,0.2577217507958647
Sawyer Smith,0.25240086337236584
Cynthia Richardson,0.2512116400469089
Astrid Richardson,0.2667180871577324
Martin Campbell,0.28180590481512524
Theo Sullivan,0.28180590481512524
Judah White,0.25333068204414394
Clara Mitchell,0.2568194115837162
Maeve Ross,0.26362161161390096
Natasha Nelson,0.25701028848093604
Alexandra Powell,0.2678662328751964
Leon Bell,0.2512116400469089
Axel Taylor,0.25420329122165863
Oscar Johnson,0.2541072234644495
Evelyn Thomas,0.26362161161390096
Quinn Barnes,0.27374611252473846
Arthur Morales,0.26482139926699855
Queen Ward,0.2624952556525511
Lauren Davis,0.266547740962197
Theodore Scott,0.25426737675815925
Athena Diaz,0.26619891787269606
Jasmine Murphy,0.2526827842498643
Lilith Campbell,0.2550711809397359
Logan James,0.2562132181718108
Ryan Gutierrez,0.2592342704149933
Jasmine Lee,0.2608489498582928
Aiden Hill,0.2539206327560344
Amelia Myers,0.2620632910021978
Claudia Evans,0.2819766087321187
Blair Robinson,0.2608489498582928
Kaiden Bailey,0.2922547539993963
Peter Sullivan,0.26482139926699855
Eric Lee,0.2577217507958647
Eden Collins,0.2602851674229553
Wesley Rodriguez,0.2589070839528093
Ashley Rodriguez,0.2577217507958647
Apollo Harris,0.2526827842498643
Adira Clark,0.25333068204414394
Evie Russell,0.25177603727858044
Kieran Davis,0.2646100701808085
Rae Reyes,0.26619891787269606
Stella Cooper,0.25420329122165863
Jackson Hernandez,0.26362161161390096
Camille Edwards,0.25426737675815925
Michael Lewis,0.2620632910021978
Mateo Gomez,0.2701743420318325
Gia Jackson,0.26409906715400144
Louise Kelly,0.28215409721412754
Parker Mitchell,0.25333068204414394
Matilda Rogers,0.25701028848093604
John Collins,0.25701028848093604
Kaia Moore,0.28366849482023154
Jean Turner,0.2687853248498173
Aisha Flores,0.25420329122165863
Aurora Ortiz,0.2741056970410717
Rebecca Sanchez,0.2589070839528093
Jack Cruz,0.25543724871521584
Lyla James,0.26222227036864515
Ellis Edwards,0.28088375223374873
Brooks Lewis,0.2646100701808085
Marcus Jenkins,0.2704158008803092
Aditya Thomas,0.25426737675815925
Aisha Carter,0.2568194115837162
Adrian Hughes,0.28215409721412754
Seraphina Wright,0.2678662328751964
Ivan Sanchez,0.25459364515077254
Jesse Reyes,0.263710643860987
Ishaan Collins,0.2568194115837162
Seth Watson,0.2678662328751964
Lucy Bell,0.27827786399954013
Saoirse Reed,0.25543724871521584
Matthew Long,0.2592898077232071
Rachel Sanchez,0.28180590481512524
Faye Long,0.28666169277957393
Noah Green,0.2894346661564951
Margot Murphy,0.2819766087321187
Zane Hernandez,0.2555667001003009
Ethan Hill,0.26362161161390096
August Turner,0.25621593014024874
Jennifer King,0.2620632910021978
Delilah Robinson,0.26302292730631316
Josiah Edwards,0.26619891787269606
George Sullivan,0.2555667001003009
Cameron Howard,0.26490834473324215
Ethan Clark,0.2667063321543869
Olivia Perry,0.26270036790640633
Apollo Martin,0.26619891787269606
Abigail Perry,0.2568194115837162
Rose Peterson,0.25701028848093604
Willow Sanders,0.25420329122165863
Elizabeth King,0.26362161161390096
Aidan Nelson,0.26619891787269606
Brianna Jenkins,0.2577217507958647
Fiona Hall,0.2699333140040591
Rome Sanchez,0.2577217507958647
Otto Phillips,0.26670927080808304
Santiago Mitchell,0.25426737675815925
Amir Wright,0.2782394795222824
Killian Foster,0.2646100701808085
Hayden Bennett,0.2646100701808085
Alma Reed,0.25575571873844366
Arianna King,0.2541072234644495
Amber Moore,0.2833298218507854
Fatima Phillips,0.26438175125877866
David Allen,0.2747871495061869
Mara Nelson,0.2539206327560344
Scarlett Butler,0.2646361062217801
Vanessa Phillips,0.28561314910738517
Mara Stewart,0.25333068204414394
Robin James,0.25701028848093604
Kash Baker,0.25543185775338995
Mia Ortiz,0.25459364515077254
Andrea Bailey,0.264911243898702
Soren Smith,0.25701028848093604
Natalie Mitchell,0.25475441236831303
Ariana Smith,0.27087879500005596
Apollo Long,0.2819766087321187
Parker Butler,0.2701743420318325
Claudia Davis,0.2646100701808085
Lauren Cruz,0.2646100701808085
Asher Baker,0.2568194115837162
Adriel Young,0.2582579378627518
Archie Rodriguez,0.25426737675815925
Jessica Gomez,0.25426737675815925
Oscar Phillips,0.2764820102798401
Emily Campbell,0.26116134043976436
Josiah Flores,0.27201726094822837
Laura Rogers,0.2711002598333483
Elizabeth Stewart,0.3041757247515048
Cameron Diaz,0.2550711809397359
Daniel Phillips,0.2589070839528093
Hallie Morgan,0.30160233247775925
Adam Williams,0.26147730464277225
Chloe Flores,0.25333068204414394
Ivan Cooper,0.2649025465926874
Amelia Martinez,0.2646100701808085
Pricilla Wilson,0.2512116400469089
Paul Thompson,0.2953031596925704
Cassandra Perry,0.25543185775338995
Jean Wilson,0.2639521950581205
Lana Brown,0.28180590481512524
Mika Turner,0.26362161161390096
Nova Morales,0.25426737675815925
Mila Rogers,0.25459364515077254
Gabriel James,0.25177603727858044
Caroline Collins,0.2823318092749837
Emerson Long,0.2776108447828979
Sophie Taylor,0.27173632393717934
Miles Wilson,0.2646100701808085
Sierra Perry,0.27224059203275075
Alaina Martin,0.26607602172049155
Kaia Ross,0.2589070839528093
Felix White,0.2599274101754612
Sharon Cox,0.3091601103504649
Ace Rogers,0.2714742331632367
Tyler Jones,0.2562132181718108
Charlie Foster,0.2646100701808085
Luna Ross,0.2707515407760366
Nyla Johnson,0.27606578317100433
Atlas Morgan,0.2773817981802764
Ali Powell,0.2773817981802764
Ariel Moore,0.296969696969697
Yara Collins,0.2819766087321187
Robin Campbell,0.26619891787269606
Nia Garcia,0.2526722338204593
Lucian Kelly,0.29467046478221703
Leilani Morales,0.2819766087321187
Phoenix Nelson,0.2705608834641093
Rowan Gonzalez,0.2679789212647241
Ada Miller,0.2568194115837162
Cassius Howard,0.2829654914430001
Aidan Sullivan,0.26362161161390096
Elias Nguyen,0.28108597705420596
Naya Smith,0.2819766087321187
Camila Diaz,0.2704158008803092
Sienna Cox,0.25328826896313583
Roman Gonzalez,0.2562783212637107
Jennifer Foster,0.2541072234644495
Cyrus Perez,0.26147730464277225
Ethan Kelly,0.263710643860987
Priscilla Young,0.28553902775647905
Elijah Turner,0.2646332130753252
Reese Robinson,0.26619891787269606
Adrian Price,0.27222528368515164
Rhea Edwards,0.2678662328751964
Jennifer Anderson,0.27706747553368055
Cassius Cox,0.2679789212647241
Amy Robinson,0.2568194115837162
Ariana Lewis,0.2589070839528093
Finley Allen,0.28215409721412754
Brielle Barnes,0.2646100701808085
Zane Bennett,0.279983806604592
Ari Davis,0.25420329122165863
Jamie Brown,0.2568194115837162
Christopher Gutierrez,0.25685211319913837
Kit Davis,0.25426737675815925
Luca Turner,0.263710643860987
Sierra Sullivan,0.27402501839587934
Lana Jackson,0.259826968077113
Abigail Reed,0.2577217507958647
Ada Carter,0.25701028848093604
Mara Sanchez,0.25529985023308793
Talia Baker,0.2562132181718108
Zane Gonzalez,0.2592898077232071
Calvin Wood,0.25685211319913837
Ian Morales,0.2708333333333333
Audrey Edwards,0.25771626297577854
Florence Lopez,0.2568194115837162
Ethan Lee,0.26270036790640633
Vanessa Edwards,0.25177603727858044
Maverick Thomas,0.266547740962197
Inayah Green,0.25685211319913837
Owen Morales,0.27013213105972683
Amelia Scott,0.2834028005432492
Valerie Torres,0.2589070839528093
Apollo Allen,0.2649025465926874
Robert Young,0.25459364515077254
Cameron Jackson,0.2819766087321187
Zachary Perry,0.2773817981802764
Leah Myers,0.2562132181718108
Victoria Roberts,0.25701028848093604
Connor Bailey,0.26670927080808304
Rayne Mitchell,0.2657459352048042
Harrison Miller,0.2589070839528093
Celeste Anderson,0.26249810224044073
Bennett Wood,0.26619891787269606
Thomas Edwards,0.26362161161390096
Justin Cruz,0.2608489498582928
Orion Mitchell,0.27966356263142084
Sloane Bailey,0.2562132181718108
Mabel Jackson,0.28215409721412754
Daphne Peterson,0.26302292730631316
Ariella Brown,0.2589070839528093
Azriel Taylor,0.2562132181718108
Amy Wood,0.25333068204414394
Joseph Adams,0.2853841709994223
Cyrus Sullivan,0.25333068204414394
Thomas Cruz,0.28459566863404423
Lila Green,0.25426737675815925
Aubrey Rogers,0.25701028848093604
Jason Taylor,0.2819766087321187
Brian Perry,0.26482139926699855
Amira Myers,0.2599246190685838
Noah Gutierrez,0.2819766087321187
Everly Jackson,0.2568194115837162
Killian Martinez,0.28180590481512524
Lennox Rogers,0.25543185775338995
Alice Butler,0.2830184267140586
River Gonzalez,0.3009536124131243
Aria Morales,0.26679746054139847
Otto Scott,0.2589070839528093
Silas Morgan,0.25459364515077254
Vihaan Torres,0.2991793147772779
Francis Morgan,0.2550711809397359
Esme Moore,0.2606635581447939
Amaya Reyes,0.26270036790640633
Sophia Moore,0.26362161161390096
Declan Perez,0.2526722338204593
Raelynn Carter,0.25420329122165863
Alyssa Long,0.2819766087321187
Apollo Campbell,0.264911243898702
Jude Gomez,0.26619891787269606
Tara Garcia,0.25459364515077254
Kyle Gonzalez,0.25543724871521584
Ivy Bennett,0.2568194115837162
Callie Campbell,0.2761854776139838
Benjamin Ortiz,0.26860636727809406
Lana Rivera,0.2589070839528093
Asa Mitchell,0.2589070839528093
Isla Thomas,0.25426737675815925
Orion Smith,0.25426737675815925
Ivy Reyes,0.26270036790640633
Yara Lee,0.2646332130753252
Axel Thompson,0.2541072234644495
Liam Phillips,0.27304208543422104
Apollo Kelly,0.2550711809397359
Tyler Sanchez,0.2760185639189482
Atticus Murphy,0.2550711809397359
Mabel Hall,0.2895939511401431
Penelope Rodriguez,0.2526722338204593
Nina Mitchell,0.26116134043976436
Vera Turner,0.2722865274075074
Grayson Hill,0.263710643860987
Emily Diaz,0.2577217507958647
Finley Taylor,0.25885447856959537
Gia Powell,0.27238763981725295
Ophelia Carter,0.2646100701808085
Rich Thompson,0.2760343018747434
Bennett Flores,0.28180590481512524
Lisa Ramirez,0.27382972465440397
Evan Hill,0.30765124555160145
Jasmine Green,0.2568194115837162
Christian Nelson,0.2765041179763088
Scarlett Richardson,0.27173632393717934
Maverick Long,0.2608489498582928
Jason Gray,0.2589070839528093
Ayesha Sanchez,0.25459364515077254
Silas Brooks,0.2589070839528093
Eden Parker,0.294738636502003
Caspian Wilson,0.26270036790640633
Skye Peterson,0.2608489498582928
Eleanor Rivera,0.25177603727858044
Adriel James,0.2599246190685838
Cynthia Miller,0.25420329122165863
Esme Reed,0.26524797825944024
Freya Williams,0.2819766087321187
Felix Morgan,0.25459364515077254
Marcus Barnes,0.26362161161390096
Nora Wilson,0.25543724871521584
Natasha James,0.2819766087321187
Calvin Diaz,0.27141335426360935
Ari Ross,0.28180590481512524
Lilah Ward,0.2608489498582928
Samuel Phillips,0.26450597722752806
Daniel Morris,0.26270036790640633
Francis Lewis,0.28180590481512524
Owen Ortiz,0.25701028848093604
Jace Roberts,0.25240086337236584
Bennett Brooks,0.2813081071030123
Vincent Nguyen,0.26102334609370786
Lena Sanchez,0.2577217507958647
Mary Wilson,0.2854615783763385
Myles Parker,0.263710643860987
Lachlan Rogers,0.2589070839528093
Mason Davis,0.25701028848093604
Riley Lewis,0.28366849482023154
Blair Edwards,0.25426737675815925
Brian Howard,0.2577217507958647
