Node,Value
Eli Adams,3.756589275386268
Evelyn Cook,3.933859373708998
Aaron Baker,3.8937866644633563
Daphne Price,3.8937866644633563
Hallie Cox,3.4710402379575314
Rich Hill,3.756589275386268
Ezekiel Cook,3.5463934561678925
Gemma Taylor,3.9278278112864577
Blair Butler,3.933859373708998
Cyrus Nguyen,3.756589275386268
Daphne Cooper,3.756589275386268
Aurelia Watson,3.7791456663637115
Grace Hernandez,3.91287284144427
Jasper Baker,3.8336362885235067
Astrid Cruz,3.7749731471535983
Lila Harris,3.677765843179377
Nevaeh Mitchell,3.862389490209039
Jesse Baker,3.971783855242502
Jude Walker,3.815872097826985
Wesley Howard,3.756589275386268
Mia Adams,3.9619515822523343
Kinsley Diaz,3.7791456663637115
Jean Powell,3.8937866644633563
Rhea Gonzalez,3.7791456663637115
Martin Thompson,3.9328678839957036
Penelope Morris,3.863463604065108
Nicholas Gray,3.880153680905561
Elian Myers,3.98673882508469
Lucas James,3.829050648599521
Adam White,3.902999256382715
Andrew Rivera,3.938238453276047
Avery Anderson,3.806618193836239
Samuel Carter,3.7639841361645874
Rome Wright,3.893290919606709
Bailey Morgan,3.806618193836239
Nia Turner,3.9328678839957036
Rohan Flores,3.9353466082789392
Seraphina Thomas,3.806618193836239
Ariella Green,3.893290919606709
Leilani Nelson,3.54416260431298
Dylan Sullivan,3.5463934561678925
Lyra Thompson,3.8336362885235067
Dean Turner,3.902999256382715
Cassius Sanders,3.5030984053540446
Parker Wood,3.806618193836239
Christopher Fisher,3.9204742625795257
Amara Thompson,3.914938445013633
Cora Carter,3.933859373708998
Atharv Bell,3.6493018259935552
Caspian Walker,3.933859373708998
Marcus Lopez,3.5378831694621167
Elliot Nelson,3.938238453276047
Giovanni Cook,3.848715194579856
Aurora Roberts,3.880153680905561
Brianna Russell,3.9148558208708586
Gia Martinez,3.880153680905561
Vera Roberts,3.506692555564736
Faye Walker,3.9328678839957036
Flynn Brown,3.685904321242667
Judah Baker,3.9204742625795257
Soren Murphy,3.880153680905561
Beckett Rivera,3.7251094769891764
Iris Ward,3.98070726266215
Roman Cox,3.622325043377675
Amara Evans,3.9204742625795257
Akira Watson,3.756589275386268
Mary Hall,3.8336362885235067
David Richardson,3.933859373708998
Camila Reed,3.8937866644633563
Azariah Gomez,3.605139221680575
Marie Collins,3.8937866644633563
Robert Robinson,3.933859373708998
Evangeline Cox,3.9474097331240188
Adam Cook,3.938238453276047
Hadassah Richardson,3.54416260431298
Ryan Hughes,3.880153680905561
Penelope Thompson,3.778773857721226
Iris Ross,3.862389490209039
Zoe Wilson,3.5463934561678925
Callen Taylor,3.92749731471536
Naomi Brown,3.9148558208708586
Jasmine Jackson,3.890894819466248
Ivy Allen,3.5463934561678925
Anthony Hall,3.8937866644633563
Anaya Cooper,3.8937866644633563
Eliza Ramirez,3.98070726266215
Eliza Hernandez,3.862389490209039
Brianna Robinson,3.815872097826985
Quinn Sanchez,3.880153680905561
Morgan Cox,3.733206642981079
Leon Butler,3.9148558208708586
Rome Brooks,3.9278278112864577
Everett James,3.862719986780137
Bailey Williams,3.8336362885235067
Cameron Thomas,3.7441130298273158
Phoenix Ortiz,3.893290919606709
Zoey Perez,3.5485416838800297
Orion Gomez,3.731636784268363
Harlow Martinez,3.9353466082789392
Raiden Price,3.8019499297694788
Robin Gomez,3.7101131950756012
Morgan Lewis,3.445839874411303
Akira Walker,3.5463934561678925
Elodie Russell,3.862389490209039
Mackenzie Wright,3.862719986780137
Cora Gutierrez,3.9328678839957036
Rhys Hernandez,3.749814095678757
Deborah Cruz,3.806618193836239
Rory Wilson,3.9278278112864577
Isabella Baker,3.5485416838800297
Alaina Nguyen,3.933859373708998
Isabelle Stewart,3.6493018259935552
Lara Thomas,3.749814095678757
Evangeline Martin,3.681607865818392
Israel Rodriguez,3.756589275386268
Bailey Ortiz,3.806618193836239
Soren Rodriguez,3.902999256382715
Serena Taylor,3.9328678839957036
Lyra Jones,3.756589275386268
Gabriel Hughes,3.7920350326365364
Lara Foster,3.756589275386268
Josephine Kelly,3.9328678839957036
Ronan Harris,3.9353466082789392
Rhea Watson,3.9204742625795257
Xavier Miller,3.9353466082789392
Blake Wood,3.8937866644633563
Arianna Green,3.914938445013633
Tristan Collins,3.862389490209039
Lola Turner,3.91287284144427
Ren Gutierrez,3.8937866644633563
Gemma Sanders,3.9148558208708586
Alexis Nelson,3.880153680905561
Kash Wilson,3.91287284144427
Keira Scott,3.5679583574320417
Taylor Young,3.5485416838800297
Ariel Davis,3.829050648599521
Killian Brown,3.5463934561678925
Sharon Long,3.502396100140461
Cynthia Parker,3.7791456663637115
Alice Reyes,3.7791456663637115
Jayden Taylor,3.9328678839957036
Eliza Williams,3.9353466082789392
Noa Adams,3.847227960009915
Arlo Morgan,3.9474097331240188
Xavier Anderson,3.933859373708998
Emerson Watson,3.847227960009915
Bennett Adams,3.7920350326365364
Chloe Williams,3.6923076923076925
Sharon Bell,3.9474097331240188
Shiloh Howard,3.756589275386268
Amy Lee,3.7920350326365364
Blair Johnson,3.863463604065108
John Morgan,3.880153680905561
Enzo Watson,3.902999256382715
Hallie Roberts,3.768239279517475
Hayden Wood,3.806618193836239
Kinsley Roberts,3.9474097331240188
Asher Carter,3.902999256382715
Hazel Barnes,3.680038007105676
Julian Allen,3.9278278112864577
Elodie Johnson,3.9328678839957036
Callie Thompson,3.5378831694621167
Jonah Bailey,3.856688424357597
Claire Allen,3.6405023547880693
Molly Perez,3.7788151697926136
Margaret Peterson,3.890894819466248
Max Diaz,3.5485416838800297
Kayden Perez,3.948070726266215
Natalie Russell,3.756589275386268
Lauren Walker,3.863463604065108
Jace Ross,3.806618193836239
Layla Sullivan,3.9148558208708586
Blair Diaz,3.862389490209039
Jeremiah Adams,3.8336362885235067
Jamie Thomas,3.749400974964885
Kayden King,3.880153680905561
Lucy Thompson,3.890894819466248
Fatima Collins,3.8937866644633563
Elodie Martin,3.4580269354705444
George Morgan,3.829050648599521
Elio Thomas,3.8336362885235067
Lia Jenkins,3.7791456663637115
Henry Brown,3.3972568784598858
Laura Miller,3.677765843179377
Sydney Nguyen,3.8937866644633563
Matthew Harris,3.778773857721226
William Wood,3.890894819466248
Orion Clark,3.8336362885235067
Brianna Sanders,3.8336362885235067
Rory Turner,3.9148558208708586
Elio Ortiz,3.852515905147484
Skyler Moore,3.5733289267123856
Wyatt Cook,3.9204742625795257
Tyler Howard,3.9204742625795257
Apollo Gomez,3.5485416838800297
Samuel Brooks,3.495207799719078
Genevieve Davis,3.5463934561678925
Remy Price,3.756589275386268
Tristan Ward,3.862389490209039
Emmanuel Morris,3.565479633148806
Layla Hughes,3.8937866644633563
Leah Sanders,3.829050648599521
Gideon Robinson,3.756589275386268
Joel Morgan,3.7791456663637115
Ashley Fisher,3.54416260431298
Sawyer Hall,3.880153680905561
Matilda Kelly,3.7441130298273158
Talia Brooks,3.902999256382715
Brandon Barnes,3.7885648186400065
Beau Gonzalez,3.756589275386268
Phoenix Ramirez,3.54205568867223
Harper Adams,3.890894819466248
Lia Wright,3.786375278856482
Zainab Cox,3.8937866644633563
Harper Reyes,3.806618193836239
Harper Phillips,3.5485416838800297
Quinn Williams,3.6514087416343055
Leilani Bennett,3.749814095678757
Eliza Davis,3.9204742625795257
Elora Nelson,3.919110964223746
Anna Young,3.9148558208708586
Sarah Nelson,3.948070726266215
Piper King,3.8336362885235067
Leo Allen,3.756589275386268
Jackson Thomas,3.9328678839957036
Blair Brown,3.971783855242502
Pricilla Jones,3.5463934561678925
Myra Reyes,3.488515244154342
Maisie Taylor,3.622201107163513
Kieran Morales,3.8336362885235067
Damien Sanders,3.9278278112864577
Sylvia Howard,3.9204742625795257
Samuel Allen,3.902999256382715
Lachlan Lopez,3.7933157068495413
Sierra Roberts,3.605139221680575
Oscar King,3.9575311906138975
Arya Ross,3.863463604065108
Arden Williams,3.9353466082789392
Dante Allen,3.625134264232009
Grayson Clark,3.8237213913905643
Michael Adams,3.54416260431298
Emily Allen,3.640378418573907
Lilith Baker,3.9148558208708586
Paul Ortiz,3.938238453276047
Morgan Jones,3.701313723870115
Otto Taylor,3.8937866644633563
Alana Anderson,3.902999256382715
Peter Ramirez,3.8400396595885318
Justin Hill,3.7791456663637115
James Long,3.9474097331240188
Andrea Peterson,3.9575311906138975
Lara Long,3.880153680905561
Nyla Thomas,3.902999256382715
Nathan Adams,3.749277038750723
Kiara Parker,3.7791456663637115
Owen Phillips,3.7441130298273158
Rayne Foster,3.9474097331240188
Skyler Cooper,3.862389490209039
Malachi Morris,3.847062711724366
Callan Thomas,3.6233578451623565
Sharon Young,3.9204742625795257
Israel Cox,3.91287284144427
Jack Watson,3.605139221680575
Parker Cooper,3.890894819466248
Amari Campbell,3.92749731471536
Eli Hall,3.806618193836239
Alexandra Cruz,3.6493018259935552
Aditya Reed,3.7668346690903083
Anaya Flores,3.756589275386268
Evie Mitchell,3.5463934561678925
Evie Thomas,3.8237213913905643
Dominic Rogers,3.793274394778154
Grayson Russell,3.7920350326365364
Esther Cruz,3.880153680905561
Noa Stewart,3.5463934561678925
Michael Foster,3.5485416838800297
Esther Wilson,3.8244236966041476
Elio Martinez,3.701313723870115
Silas James,3.8237213913905643
Josephine Allen,3.4662893497479965
Ares Nelson,3.5256961084028755
Brielle Brown,3.8937866644633563
Cynthia Ross,3.749814095678757
Muhammad Wood,3.971783855242502
Molly Sanchez,3.9328678839957036
Lilah Long,3.862389490209039
Elizabeth Taylor,3.5463934561678925
Aaron Allen,3.862389490209039
Madison Long,3.57898868049244
Emily Peterson,3.890894819466248
Anna Carter,3.756589275386268
Eliza Scott,3.6778071552507643
Amelia Nguyen,3.8019499297694788
Grace Garcia,3.890894819466248
Michael Gonzalez,3.806618193836239
Leo Baker,3.5463934561678925
Mya Cox,3.7368007931917706
Fiona Bennett,3.9148558208708586
Alexandra Martin,3.938238453276047
Anya Edwards,3.9328678839957036
Grace Martin,3.8937866644633563
Xander James,3.7441130298273158
Ali Baker,3.5863009171279847
Francis Hill,3.5802280426340576
Noa Sanders,3.7933157068495413
Amy Taylor,3.5463934561678925
Grayson Brown,3.515615962984384
Sawyer Gomez,3.504626951995373
Avery Brooks,3.7639841361645874
Brielle Reed,3.47558456581013
Blair Thompson,3.916962736511609
Riley Kelly,3.604684788895315
Lincoln Taylor,3.890894819466248
Gabriel Cox,3.933859373708998
Clara Lee,3.9148558208708586
Zachary Ward,3.938238453276047
Lana Bailey,3.8937866644633563
Xander Bell,3.8937866644633563
Madison Allen,3.7791456663637115
Cillian Myers,3.9328678839957036
Edward Cook,3.880153680905561
Julia Ross,3.7558869701726842
Hayden Parker,3.6493018259935552
Luke Campbell,3.862389490209039
Tara Reed,3.9204742625795257
Luna Perry,3.9328678839957036
Harrison Bailey,3.5463934561678925
Alexandra Parker,3.54416260431298
Elise Miller,3.880153680905561
Molly Murphy,3.756589275386268
Jace Hernandez,3.91287284144427
Isabella Gutierrez,3.890894819466248
Joshua Lee,3.806618193836239
Lila Gonzalez,3.8336362885235067
Elise Taylor,3.9148558208708586
Mira Martinez,3.806618193836239
Arianna Gonzalez,3.890894819466248
Ayesha Ward,3.971783855242502
Felix Russell,3.862389490209039
Isaiah Miller,3.6963562753036436
Alexis Miller,3.880153680905561
Milo Howard,3.890894819466248
Aster Garcia,3.830372634883913
Orion Bailey,3.9020077666694206
Taylor Lopez,3.9204742625795257
Vihaan Miller,3.9474097331240188
Beckett Rogers,3.902999256382715
Tristan Long,3.6747087498967197
Aria Foster,3.733206642981079
Ian Murphy,3.733206642981079
Naomi Hill,3.863463604065108
Lyla Garcia,3.5463934561678925
Alex Gomez,3.9278278112864577
Robin Morris,3.862389490209039
Asher Martinez,3.8336362885235067
Elise Martinez,3.9353466082789392
Sienna Russell,3.971783855242502
Lila Johnson,3.780632900933653
Clara White,3.8244236966041476
Arden Rivera,3.98070726266215
Chloe Hernandez,3.9278278112864577
Ellie Robinson,3.862389490209039
Ella Harris,3.5862596050565974
Raelynn Lopez,3.902999256382715
Aisha Martinez,3.938238453276047
Nora Brooks,3.93563579277865
Wyatt Davis,3.5463934561678925
Nathan Russell,3.8832107741882176
Rich Allen,3.862389490209039
Cole Reed,3.863463604065108
Salem Fisher,3.890894819466248
Israel Barnes,3.9278278112864577
Louis Ward,3.862389490209039
James Powell,3.938238453276047
Aurelia Hernandez,3.6195158225233413
Elodie Edwards,3.9148558208708586
Hunter Thompson,3.890894819466248
Isha Rogers,3.9328678839957036
Sage Murphy,3.8813104189044036
Elena Lee,3.6923076923076925
Myles Allen,3.9204742625795257
Everly Rogers,3.880153680905561
Anthony Campbell,3.9148558208708586
Ryan Edwards,3.9474097331240188
Kaiden Allen,3.852515905147484
Sebastian Murphy,3.54416260431298
Faye Hernandez,3.98070726266215
Alexandra Allen,3.815872097826985
Isaac Peterson,3.98070726266215
Flynn Morgan,3.550152854664133
Christian Hughes,3.8937866644633563
Shiloh Roberts,3.680038007105676
Adeline James,3.9328678839957036
Felix Evans,3.902999256382715
Justin Johnson,3.6149714946707427
Finley Powell,3.9278278112864577
Liam Russell,3.806618193836239
Mackenzie Jenkins,3.8937866644633563
Kai Kelly,3.5463934561678925
Jonah Rodriguez,3.971783855242502
Brandon Stewart,3.914938445013633
Apollo Gray,3.890894819466248
Max Long,3.933859373708998
Gabriel Baker,3.8244236966041476
Liam King,3.9204742625795257
Sasha Perry,3.8937866644633563
Isaiah Ward,3.890894819466248
Hazel Wright,3.756589275386268
Xander Roberts,3.880153680905561
Michelle Morgan,3.852515905147484
Natalie Anderson,3.5463934561678925
Mackenzie Parker,3.863463604065108
Seth Davis,3.8937866644633563
Charlotte Hughes,3.902999256382715
Bella Gomez,3.863463604065108
Rae Ward,3.9619515822523343
Oscar Hall,3.8019499297694788
Elliot Ward,3.8244236966041476
Mila Garcia,3.9155994381558292
Alana Nelson,3.7885648186400065
Maverick Hill,3.880153680905561
Israel James,3.756589275386268
Cillian Watson,3.880236305048335
Valerie Lopez,3.815872097826985
Louise Thomas,3.862389490209039
Ava Cook,3.847227960009915
Mae Reyes,3.7791456663637115
Ivan Russell,3.862389490209039
Matthew Parker,3.8937866644633563
Robin Peterson,3.902999256382715
Soren Myers,3.856688424357597
Leah Cook,3.8937866644633563
Emmett Turner,3.7933157068495413
Jonah Hughes,3.866396761133603
Jace Foster,3.778773857721226
Aidan Robinson,3.627406428158308
Harlow Anderson,3.680038007105676
Axel Phillips,3.8336362885235067
Stella Morales,3.5485416838800297
Sasha Morris,3.9619515822523343
Lyla Campbell,3.847269272081302
Ophelia Perry,3.8336362885235067
Connor Evans,3.815872097826985
Ivy Davis,3.806618193836239
Emma Carter,3.862389490209039
Hudson Johnson,3.890894819466248
Xander Allen,3.806618193836239
Thea Perez,3.6923076923076925
Savannah Nelson,3.756589275386268
Eric Morgan,3.5463934561678925
George Martinez,3.880236305048335
Gavin Butler,3.863463604065108
Rebecca Lee,3.971783855242502
Zachary Morgan,3.98070726266215
Phoebe Cook,3.5485416838800297
Joseph Edwards,3.756589275386268
Evangeline Green,3.6916880112368835
Xavier Garcia,3.4651739238205406
Vera Jenkins,3.54416260431298
Josiah Carter,3.847227960009915
Vihaan Roberts,3.9474097331240188
Mina Wilson,3.890894819466248
Jonah Lee,3.862389490209039
Gianna Russell,3.5463934561678925
Rohan Morgan,3.8244236966041476
Cora Thompson,3.756589275386268
Sophia Gomez,3.971783855242502
Arthur Myers,3.933859373708998
Ren Myers,3.9474097331240188
Isaiah Young,3.880153680905561
Dean Clark,3.9204742625795257
Alora Flores,3.8019499297694788
Declan Lopez,3.8937866644633563
Jesse White,3.7885648186400065
Teagan Cox,3.5485416838800297
Jonah Martin,3.7639841361645874
Damien Miller,3.880153680905561
Nova Taylor,3.9204742625795257
Mabel Reed,3.5463934561678925
Damian Roberts,3.91287284144427
Peyton Price,3.680038007105676
George Williams,3.890894819466248
Brian Morgan,3.5463934561678925
Kiara Robinson,3.5485416838800297
Maeve Reed,3.806618193836239
Elizabeth Carter,3.8937866644633563
Laura Kelly,3.9148558208708586
Adriel Ross,3.890894819466248
Isha Howard,3.9328678839957036
Thomas Peterson,3.7441130298273158
Eden Carter,3.933859373708998
Jessica Williams,3.8937866644633563
Beckett Ortiz,3.986656200941915
Remy Peterson,3.9278278112864577
June Johnson,3.9148558208708586
Cecilia Rivera,3.756589275386268
Mira Lopez,3.971783855242502
Ian Miller,3.4653391721060895
Orion Price,3.9576964388994464
Matilda Howard,3.7955465587044532
Hazel Adams,3.938238453276047
Kayden Rogers,3.890894819466248
Finn Anderson,3.8336362885235067
Remy Robinson,3.890894819466248
Eric Garcia,3.8336362885235067
Freya Collins,3.8937866644633563
Joseph Ortiz,3.756589275386268
Justin Williams,3.8937866644633563
Elijah Robinson,3.2324630256961084
Hazel Davis,3.890894819466248
Owen Russell,3.856688424357597
Martin Cruz,3.453152111046848
Isaiah Nelson,3.8937866644633563
Rae Green,3.933859373708998
Avery Cox,3.8937866644633563
Axel Scott,3.7761298851524416
Ira Harris,3.731636784268363
Nick Robinson,3.4610840287532016
Enzo Barnes,3.6093530529620756
Penelope Jenkins,3.5463934561678925
Scarlett Mitchell,3.862389490209039
Violet Barnes,3.8336362885235067
Brielle Butler,3.605139221680575
Flynn Clark,3.8419400148723457
Jace Wood,3.862389490209039
Ronan Long,3.916962736511609
Ella Murphy,3.6923076923076925
Joshua Miller,3.862389490209039
Ariel Lewis,3.852515905147484
Poppy Smith,3.893290919606709
Jade Morgan,3.971783855242502
Amaya Howard,3.938238453276047
William Evans,3.8237213913905643
Ari Edwards,3.8937866644633563
Roman Baker,3.880153680905561
Xander Martinez,3.4667024704618687
Kash Barnes,3.5463934561678925
Evelyn Allen,3.8336362885235067
Avery King,3.653019912418409
Kian Nguyen,3.852515905147484
Sebastian Gray,3.806618193836239
Vincent Phillips,3.8095513509047345
Astrid Carter,3.8336362885235067
Elle Anderson,3.639180368503677
Maria Thomas,3.9353466082789392
Austin Wilson,3.8937866644633563
Blake Cooper,3.847227960009915
Joseph Cooper,3.749814095678757
Luca Barnes,3.8937866644633563
Priscilla Nelson,3.5485416838800297
Brianna Gray,3.902999256382715
Ivan Perry,3.862389490209039
Lennox Barnes,3.852515905147484
Daniel Brown,3.5463934561678925
Sofia Evans,3.756589275386268
John Baker,3.856688424357597
Julian Wright,3.268363215731637
Rose Evans,3.7791456663637115
Ariel Collins,3.5485416838800297
Rory Adams,3.6923076923076925
Bella Ortiz,3.9353466082789392
Kennedy Robinson,3.9204742625795257
Ariel Gomez,3.8336362885235067
Kennedy Sanchez,3.880153680905561
Tyler Turner,3.98070726266215
Hailey Lee,3.848715194579856
Asher Peterson,3.800297446913988
Margaret Robinson,3.862389490209039
Keira Gutierrez,3.756589275386268
Grayson Gonzalez,3.8937866644633563
Wren Bailey,3.9353466082789392
Samantha Morgan,3.7791456663637115
Elian King,3.78414442700157
Elizabeth Walker,3.8937866644633563
Scott Gomez,3.8937866644633563
Ares Diaz,3.8937866644633563
Myra Taylor,3.9278278112864577
Valerie Butler,3.938238453276047
Jean Garcia,3.9353466082789392
Isabelle Allen,3.9619515822523343
Poppy Mitchell,3.933859373708998
Reese Jenkins,3.9204742625795257
Adeline Wood,3.5485416838800297
Vihaan Brown,3.5485416838800297
Elian Roberts,3.847227960009915
Mateo Adams,3.971783855242502
Brian Wood,3.863463604065108
Evangeline Watson,3.7933157068495413
Ophelia Williams,3.847227960009915
Sage Phillips,3.890894819466248
Yara Clark,3.622325043377675
Callen Butler,3.890894819466248
Cecilia Long,3.8336362885235067
Grayson Brooks,3.890894819466248
Sofia Sullivan,3.7441130298273158
David Diaz,3.9148558208708586
Sloane Collins,3.9328678839957036
Lena Kelly,3.862389490209039
Ezekiel Thomas,3.806618193836239
Elsie Nguyen,3.9278278112864577
Adam Jones,3.916962736511609
Arya Jones,3.7441130298273158
Edward Young,3.7933157068495413
Ava Brooks,3.731636784268363
Blake Flores,3.806618193836239
Gavin Gonzalez,3.639180368503677
Elora Flores,3.9619515822523343
Joseph Martinez,3.902999256382715
Jean Wood,3.5485416838800297
Aster Robinson,3.5463934561678925
Elias Reed,3.862389490209039
Israel Roberts,3.7933157068495413
Elizabeth Gonzalez,3.806618193836239
Claudia Gutierrez,3.8937866644633563
Kash Morgan,3.680038007105676
Rebecca Bell,3.701313723870115
Hailey Hernandez,3.9029579443113276
Jack Cook,3.880153680905561
Eden Morgan,3.379575311906139
Ryan Ward,3.7749731471535983
Gabriel Smith,3.902999256382715
Fatima Hill,3.9328678839957036
Archer Martinez,3.9278278112864577
Royal Wright,3.806618193836239
Mina Jones,3.806618193836239
Aidan Jackson,3.7933157068495413
Claire Jones,3.560522184582335
Aster Collins,3.9474097331240188
Israel Peterson,3.890894819466248
Mila Carter,3.933859373708998
Elizabeth Adams,3.806618193836239
Isabella Garcia,3.493761877220524
Lara Campbell,3.815872097826985
Brandon Ortiz,3.54416260431298
Oscar Sanders,3.8400396595885318
Ivan Morris,3.6383541270759316
Kai Sanders,3.9474097331240188
Alice Foster,3.806618193836239
Phoenix Turner,3.8336362885235067
Samantha Perry,3.829050648599521
Eli Harris,3.585061554986367
Jason Davis,3.756589275386268
Lydia Williams,3.902999256382715
Giovanni Harris,3.6477732793522266
Esther Reyes,3.756589275386268
Nia Jones,3.7791456663637115
Priscilla Clark,3.856688424357597
Myra Campbell,3.7791456663637115
Rhea Green,3.893290919606709
Sarah Martin,3.5463934561678925
Adam Parker,3.862389490209039
Kevin Evans,3.8336362885235067
Wesley Brown,3.938238453276047
Andrea Hernandez,3.938238453276047
Mika Mitchell,3.948070726266215
Azriel Brown,3.9278278112864577
Abigail Rodriguez,3.829050648599521
Esme Bennett,3.916962736511609
Rayna Miller,3.8237213913905643
Max Perry,3.9278278112864577
Ellie Wilson,3.8937866644633563
Lydia Johnson,3.9474097331240188
Natasha Price,3.9278278112864577
Patrick Thomas,3.9328678839957036
Arlo Hernandez,3.880153680905561
Alina Scott,3.7791456663637115
Louis Foster,3.9474097331240188
Lincoln Perry,3.7885648186400065
Elle Gutierrez,3.9353466082789392
Lennox Lopez,3.6649591010493268
Freya White,3.847062711724366
Madison Flores,3.890894819466248
Lucia Garcia,3.8219862843922994
Cole Williams,3.5463934561678925
Saoirse Richardson,3.7933157068495413
Evan Gonzalez,3.8937866644633563
Isaac Wood,3.7791456663637115
Kayla Scott,3.8336362885235067
Aurora Bailey,3.9474097331240188
Alina Rivera,3.85966289349748
Eva Moore,3.701313723870115
Anastasia Jenkins,3.7761298851524416
Killian Perez,3.948070726266215
Joseph Gray,3.852515905147484
Camille Morales,3.862389490209039
Ariella Long,3.8937866644633563
Ella Hernandez,3.7885648186400065
Patrick Torres,3.93563579277865
Finn Rogers,3.9278278112864577
Kieran Ross,3.862389490209039
Joshua Hughes,3.7791456663637115
Jayden Green,3.933859373708998
Royal Long,3.8937866644633563
Patrick Baker,3.701313723870115
Soren Morgan,3.529455506899116
Jace Richardson,3.5463934561678925
Nathan Clark,3.862389490209039
Grayson Torres,3.8336362885235067
Anna Wright,3.652276295133438
Samuel Diaz,3.6482277121374866
Leo Jenkins,3.696852020160291
Aubrey Gray,3.858588779641411
Mateo Smith,3.7791456663637115
Rhys Carter,3.9353466082789392
Nathaniel Martin,3.7791456663637115
Anna Martin,3.733206642981079
William Smith,3.9328678839957036
Morgan Ward,3.916962736511609
Amelia Moore,3.880153680905561
Laura Ortiz,3.91287284144427
Saoirse Jenkins,3.890894819466248
Atticus Perry,3.880153680905561
John Lee,3.852515905147484
Mackenzie Harris,3.7521275716764437
Evangeline Wood,3.893290919606709
Judah Brooks,3.9619515822523343
Dylan Gutierrez,3.862389490209039
Marie Campbell,3.862389490209039
Willow Torres,3.5485416838800297
Mateo Cruz,3.8937866644633563
Anastasia Bell,3.862389490209039
Theo Thomas,3.9204742625795257
Remi White,3.9328678839957036
Mae Bailey,3.848715194579856
Michael Allen,3.495207799719078
Ari Howard,3.902999256382715
Cyrus Gomez,3.9353466082789392
Noah Brown,3.862389490209039
Audrey Brooks,3.9041973064529456
Declan Moore,3.933859373708998
Caroline Cruz,3.9474097331240188
Declan Peterson,3.7748905230108236
Eden Brown,3.91287284144427
Erin Hughes,3.756589275386268
Thomas Hughes,3.756589275386268
Lara Torres,3.856688424357597
Madeline Morgan,3.880153680905561
Riley Reed,3.91287284144427
Orion Wilson,3.9204742625795257
David Sanchez,3.91287284144427
Kash Nguyen,3.806618193836239
Lara Turner,3.8601999504255144
Alice Nguyen,3.6412046600016525
Lachlan Peterson,3.880153680905561
Ali Perez,3.7650995620920433
Max Sanchez,3.9474097331240188
Shiloh Thompson,3.806618193836239
Samantha Watson,3.9619515822523343
Kit Gomez,3.902999256382715
Anthony White,3.806618193836239
Anastasia Hall,3.8336362885235067
Aurora Hill,3.8419400148723457
Vihaan Robinson,3.872097826985045
Israel Wright,3.862389490209039
Mason Sullivan,3.862389490209039
Natasha Butler,3.847062711724366
Soren Ortiz,3.9204742625795257
Mira Nguyen,3.756589275386268
Bryan Murphy,3.893290919606709
Charlie Nguyen,3.863463604065108
Esme Collins,3.7791456663637115
Mateo Ross,3.8244236966041476
Malachi Howard,3.770346195158225
Josephine Wilson,3.756589275386268
Anthony Jenkins,3.7031727670825414
Lydia Richardson,3.890894819466248
Ali Martinez,3.54416260431298
Raya Rivera,3.7441130298273158
Mason Clark,3.9020077666694206
Margot Gomez,3.880153680905561
Anaya Barnes,3.890894819466248
Maria Martin,3.9328678839957036
Ophelia Price,3.8336362885235067
Matthew Thomas,3.6965215235891926
Mya Torres,3.9278278112864577
Sean Sullivan,3.54416260431298
Ellis Bennett,3.7639841361645874
Eric Stewart,3.933859373708998
Vihaan Reyes,3.7933157068495413
Mason Green,3.7933157068495413
Samuel Torres,3.7885648186400065
Victoria Jenkins,3.8336362885235067
Kayden Price,3.6609518301247626
Skylar Nguyen,3.890894819466248
Aidan Diaz,3.919110964223746
Eden Lopez,3.7791456663637115
Zion Green,3.9328678839957036
Marcus Gray,3.862389490209039
Athena Wood,3.9148558208708586
Eva Wood,3.701313723870115
Austin Lee,3.9278278112864577
Julia Peterson,3.856688424357597
Kiara Watson,3.933859373708998
Sophie Sanders,3.5485416838800297
Maya Murphy,3.8246715690324713
Rebecca Garcia,3.495207799719078
Anaya Powell,3.6159216723126497
Kai Reed,3.866396761133603
River Hall,3.9474097331240188
Asa Reed,3.756589275386268
Raelynn Anderson,3.634925225150789
Archer Carter,3.490456911509543
Maria Adams,3.7791456663637115
Robert Reyes,3.815872097826985
Archie Ward,3.856688424357597
Mae Gray,3.9619515822523343
Cyrus Barnes,3.756589275386268
Muhammad Ortiz,3.8336362885235067
Callan Morris,3.5485416838800297
Emily Wright,3.806618193836239
Francis Clark,3.5485416838800297
Levi Brooks,3.9204742625795257
Kian Ross,3.91287284144427
Sophie Jackson,3.880153680905561
Everly Adams,3.971783855242502
Anaya Murphy,3.6963149632322563
Avyaan Brown,3.756589275386268
Finn Russell,3.9328678839957036
Justin Foster,3.733206642981079
Lily Ross,3.786375278856482
Laura Jenkins,3.9328678839957036
Brooks Carter,3.701313723870115
Gianna James,3.9575311906138975
Adonis Harris,3.862389490209039
Kennedy Young,3.7639841361645874
Alexander Edwards,3.890894819466248
Rowan Sanchez,3.9328678839957036
Callan Jones,3.8336362885235067
Rhys Gray,3.847227960009915
Kaiden Butler,3.85966289349748
Tyler Williams,3.971783855242502
Lia Perez,3.778773857721226
Camila Cruz,3.751673138891184
Sebastian Bennett,3.7148227712137487
Evelyn Brown,3.8336362885235067
Ivy Long,3.880153680905561
Ellie Taylor,3.893290919606709
Samuel Campbell,3.9204742625795257
Sofia Murphy,3.6493018259935552
Nova Perry,3.7689828968024455
Gavin Brown,3.933859373708998
Benjamin Watson,3.7885648186400065
